benchmark,bitr_result,bitr_time,bitwuzla_result,bitwuzla_time,match
tiny/arith_sat.btor2,sat,0.0032944509998742433,sat,0.0006496080000033544,OK
tiny/array_row_sat.btor2,sat,0.0033156330000565504,unsat,0.00022964899994804,DIFF
tiny/array_row_unsat.btor2,unsat,0.0027613219999693683,unsat,0.00023577299998578383,OK
tiny/bool_unsat.btor2,unsat,0.0027441290001206653,unsat,0.00031337300015366054,OK
tiny/concat_slice_sat.btor2,sat,0.0037398869999378803,sat,0.00043657900005200645,OK
tiny/counter_sat.btor2,sat,0.003311020999944958,unsat,0.13361457899986817,DIFF
tiny/counter_unsat.btor2,unsat,0.004621977999931914,unsat,0.1500344739999946,OK
tiny/ite_sat.btor2,sat,0.0037455100000443053,sat,0.00044272399986766686,OK
tiny/ite_unsat.btor2,unsat,0.0037624060000780446,unsat,0.0005944150000232185,OK
tiny/multi_var_sat.btor2,sat,0.0038631109998732427,sat,0.00039099699984035396,OK
tiny/multi_var_unsat.btor2,unsat,0.005149486000163961,unsat,0.00032876699992812064,OK
tiny/shift_reg_sat.btor2,sat,0.004355350999958318,unsat,0.36867789200005063,DIFF
tiny/signed_sat.btor2,sat,0.007024933999900895,sat,0.0005505210001501837,OK
tiny/simple_sat.btor2,sat,0.0035411129999829427,sat,0.00039337400016847823,OK
tiny/simple_unsat.btor2,unsat,0.002736952999839559,unsat,0.0002880179999920074,OK
tiny/wide_sat.btor2,sat,0.0028922480000801443,sat,0.00037423399999170215,OK
perf/bmc_with_input_sat.btor2,sat,0.0030630000001110602,unsat,0.14833418600005643,DIFF
perf/counter_deep_sat.btor2,unsat,0.006301632999793583,unsat,0.1356417940000938,OK
perf/counter_deep_unsat.btor2,unsat,0.004683827000008023,unsat,0.14307028300004276,OK
perf/div_mod_sat.btor2,sat,0.003738256999895384,unsat,0.0004708480000772397,DIFF
perf/exhaustive_12.btor2,unsat,0.003521050999779618,unsat,0.0006136110000625195,OK
perf/exhaustive_20.btor2,unsat,0.007635376000052929,unsat,0.0006059899999399931,OK
perf/exhaustive_24.btor2,unsat,0.07252359200015235,unsat,0.0008519250000063039,OK
perf/exhaustive_28.btor2,unsat,1.0350747210000009,unsat,0.0010523099999772967,OK
perf/mul_inverse_16.btor2,sat,0.0039459590000205935,sat,0.0005509860000074696,OK
perf/multi_prop.btor2,sat,0.003457215000025826,sat,0.00034231399990858336,OK
perf/shift_puzzle_sat.btor2,sat,0.022762330999967162,sat,0.0009747149999839166,OK
perf/three_var_8_unsat.btor2,unsat,0.11649001899991163,unsat,0.0005438629998479882,OK
perf/two_var_10_unsat.btor2,unsat,0.010335404999977982,unsat,0.0008922419999635167,OK
perf/two_var_12_unsat.btor2,sat,0.009925369000029605,unsat,0.0004128560001390724,DIFF
perf/two_var_16.btor2,sat,0.004002284000080181,sat,0.000799002999883669,OK
perf/twovars_16_unsat.btor2,sat,5.238388073000124,unsat,0.0005141470001035486,DIFF
perf/wide_mul_32.btor2,unsat,16.065998651999962,unsat,0.0010737840000274446,OK
